Container	            CPU-usage(%)	Memory-usage(bytes)
rfsim5g-oai-cuup	0.0009730495581087	20328448.0
rfsim5g-oai-cuup	3.78087715422e-05	20344832.0
rfsim5g-oai-cuup	0.0014718351303579	20357120.0
rfsim5g-oai-cuup	0.0002239524083075	20373504.0
rfsim5g-oai-cuup	0.000803390501908	20385792.0
rfsim5g-oai-cuup	0.0010683936262804	20398080.0
rfsim5g-oai-cuup	0.0008089103305139	20537344.0
rfsim5g-oai-cuup	0.0001195734115914	20430848.0
rfsim5g-oai-cuup	0.000724022327333	20439040.0
rfsim5g-oai-cuup	0.0006734300253312	20582400.0
rfsim5g-oai-cuup	0.000399980317873	20471808.0
rfsim5g-oai-cuup	0.000938808648479	20484096.0
rfsim5g-oai-cuup	0.0011939642370262	20500480.0
rfsim5g-oai-cuup	0.0006252763791693	20516864.0
rfsim5g-oai-cuup	0.0006611847223484	20529152.0
rfsim5g-oai-cuup	0.0001272388666727	20545536.0
rfsim5g-oai-cuup	0.0004933149544979	20557824.0
rfsim5g-oai-cuup	0.0017607074961618	20574208.0
rfsim5g-oai-cuup	0.0001382349642881	20586496.0
rfsim5g-oai-cuup	0.0011005877889771	20602880.0
rfsim5g-oai-cuup	0.0010536973964523	20615168.0
rfsim5g-oai-cuup	0.0003978873590025	20631552.0
rfsim5g-oai-cuup	0.0005445289843697	20643840.0
rfsim5g-oai-cuup	0.0008812042024532	20660224.0
rfsim5g-oai-cuup	0.0005184151041779	20672512.0
rfsim5g-oai-cuup	0.0007581916483802	20688896.0
rfsim5g-oai-cuup	0.0011401600365003	20705280.0
rfsim5g-oai-cuup	0.0012382691898233	20717568.0
rfsim5g-oai-cuup	0.0006985309791747	20729856.0
rfsim5g-oai-cuup	0.0021711921916095	20742144.0
rfsim5g-oai-cuup	6.17789419221e-05	20762624.0
rfsim5g-oai-cuup	0.000604286185487	20774912.0
rfsim5g-oai-cuup	0.0006805558378462	20791296.0
rfsim5g-oai-cuup	0.0015844010608188	20799488.0
rfsim5g-oai-cuup	0.0002611898776492	20815872.0
rfsim5g-oai-cuup	0.0008523853045396	20828160.0
rfsim5g-oai-cuup	0.0010403900084711	20848640.0
rfsim5g-oai-cuup	0.0017603960720496	20856832.0
rfsim5g-oai-cuup	0.0006029841945695	20877312.0
rfsim5g-oai-cuup	0.0005613509296	    20889600.0
rfsim5g-oai-cuup	0.0015334526178473	20901888.0
rfsim5g-oai-cuup	0.0001840173786149	20918272.0
rfsim5g-oai-cuup	0.0006098664322985	20930560.0
rfsim5g-oai-cuup	0.001006119173963	20946944.0
rfsim5g-oai-cuup	0.0016785287289869	20963328.0
rfsim5g-oai-cuup	0.0012560480743573	20971520.0
rfsim5g-oai-cuup	0.0007066665925464	20987904.0
rfsim5g-oai-cuup	0.0001046055768033	21000192.0
rfsim5g-oai-cuup	0.000952112581601	21020672.0
rfsim5g-oai-cuup	0.0010670695586302	21032960.0
rfsim5g-oai-cuup	0.0010771549138872	21049344.0
rfsim5g-oai-cuup	0.0002589895283292	21061632.0
rfsim5g-oai-cuup	0.0006748169749234	21078016.0
rfsim5g-oai-cuup	0.0007797917621695	21086208.0
rfsim5g-oai-cuup	0.0003048972200159	21106688.0
rfsim5g-oai-cuup	0.0011167963236128	21118976.0
rfsim5g-oai-cuup	0.0011881315903384	21135360.0
rfsim5g-oai-cuup	0.0003326092762531	21143552.0
rfsim5g-oai-cuup	0.0013392585923296	21168128.0
rfsim5g-oai-cuup	0.0006556110942775	21184512.0
rfsim5g-oai-cuup	0.0004767997279457	21196800.0
rfsim5g-oai-cuup	0.0005251361386138	21213184.0
rfsim5g-oai-cuup	0.0012024129426456	21225472.0
rfsim5g-oai-cuup	0.0003780991659976	21241856.0
rfsim5g-oai-cuup	7.93727656595e-05	21254144.0
rfsim5g-oai-cuup	0.0008271975627365	21393408.0
rfsim5g-oai-cuup	0.0004291345745728	21282816.0
rfsim5g-oai-cuup	0.0013821815914411	21299200.0
rfsim5g-oai-cuup	0.0001461872554741	21307392.0
rfsim5g-oai-cuup	0.0006598425091325	21450752.0
rfsim5g-oai-cuup	8.34077772734e-05	21340160.0
rfsim5g-oai-cuup	0.0017178129606813	21352448.0
rfsim5g-oai-cuup	0.000342985226827	21368832.0
rfsim5g-oai-cuup	0.000786405020264	21385216.0
rfsim5g-oai-cuup	0.0001040013073604	21393408.0
rfsim5g-oai-cuup	0.0015324805421187	21409792.0
rfsim5g-oai-cuup	0.0016619296725983	21426176.0
rfsim5g-oai-cuup	0.0002264619078607	21442560.0
rfsim5g-oai-cuup	0.0009357582299216	21454848.0
rfsim5g-oai-cuup	4.16161838296e-05	21471232.0
rfsim5g-oai-cuup	0.000236939849624	21483520.0
rfsim5g-oai-cuup	0.0007366393827133	21499904.0
rfsim5g-oai-cuup	0.001103159012692	21512192.0
rfsim5g-oai-cuup	0.0005261725377583	21528576.0
rfsim5g-oai-cuup	0.0005772430413825	21536768.0
rfsim5g-oai-cuup	0.0002637883972382	21557248.0
rfsim5g-oai-cuup	0.0004345028008163	21569536.0
rfsim5g-oai-cuup	0.0012561026097529	21585920.0
rfsim5g-oai-cuup	0.0001630615536907	21598208.0
rfsim5g-oai-cuup	0.001455776350424	21614592.0
rfsim5g-oai-cuup	0.0010201727147967	21626880.0
rfsim5g-oai-cuup	0.0006391866183716	21643264.0
rfsim5g-oai-cuup	0.000168944112666	21659648.0
rfsim5g-oai-cuup	0.0013323276584365	21671936.0
rfsim5g-oai-cuup	0.0006436491220251	21688320.0
rfsim5g-oai-cuup	0.001561534495053	21823488.0
rfsim5g-oai-cuup	0.0007316010047052	21716992.0
rfsim5g-oai-cuup	0.0005705679312617	21725184.0
rfsim5g-oai-cuup	0.0014172735662491	21745664.0
rfsim5g-oai-cuup	0.000855049553338	21880832.0
rfsim5g-oai-cuup	8.90452649467e-05	21778432.0
rfsim5g-oai-cuup	0.0015767823927964	21909504.0
rfsim5g-oai-cuup	0.0006778798967138	21803008.0
rfsim5g-oai-cuup	0.0009896362472688	21815296.0
rfsim5g-oai-cuup	0.0003996858354461	21831680.0
rfsim5g-oai-cuup	0.0011939203706612	21843968.0
rfsim5g-oai-cuup	0.0018193136260629	21856256.0
rfsim5g-oai-cuup	0.0003633858735892	22024192.0
rfsim5g-oai-cuup	0.0015001242813401	21889024.0
rfsim5g-oai-cuup	0.0006732372183183	21905408.0
rfsim5g-oai-cuup	0.0010478467960437	22044672.0
rfsim5g-oai-cuup	0.0003467137476044	21929984.0
rfsim5g-oai-cuup	0.0007688335284679	22073344.0
rfsim5g-oai-cuup	0.0010559517366983	21962752.0
rfsim5g-oai-cuup	0.0007965403711894	21979136.0
rfsim5g-oai-cuup	0.001036883743116	21991424.0
rfsim5g-oai-cuup	0.0019756126044039	22007808.0
rfsim5g-oai-cuup	0.0001498357956394	22016000.0
rfsim5g-oai-cuup	0.0006176619373033	22036480.0
rfsim5g-oai-cuup	0.000687153487363	22048768.0
rfsim5g-oai-cuup	0.0014893562111664	
rfsim5g-oai-cuup	0.0006001965804433	
rfsim5g-oai-cuup	0.0008372017582514	
rfsim5g-oai-cuup	0.000669492596836	
rfsim5g-oai-cuup	0.0010532482630744	
rfsim5g-oai-cuup	0.0006213926903916	
rfsim5g-oai-cuup	0.0013844534772021	
rfsim5g-oai-cuup	0.0001484199897236	
rfsim5g-oai-cuup	0.0001217919633774	
rfsim5g-oai-cuup	0.0004741293953735	
rfsim5g-oai-cuup	0.001758386284223	
rfsim5g-oai-cuup	0.0010429298509443	
rfsim5g-oai-cuup	0.0003983107025846	
rfsim5g-oai-cuup	0.0001362700218419	
rfsim5g-oai-cuup	0.0014616467282489	
rfsim5g-oai-cuup	0.0007351799918092	
rfsim5g-oai-cuup	0.0012676271278522	
rfsim5g-oai-cuup	0.0001705249230351	
rfsim5g-oai-cuup	0.0005543532913799	
rfsim5g-oai-cuup	0.0013045498913436	
rfsim5g-oai-cuup	0.0007347964301852	
rfsim5g-oai-cuup	0.0009647291685494	
rfsim5g-oai-cuup	0.0005601150926344	
rfsim5g-oai-cuup	0.0006759625621328	
rfsim5g-oai-cuup	0.0005037601896373	
rfsim5g-oai-cuup	0.0009311163438637	
rfsim5g-oai-cuup	0.0013530755628454	
rfsim5g-oai-cuup	0.0005348983058463	
rfsim5g-oai-cuup	0.0004204526933855	
rfsim5g-oai-cuup	0.0011994270495084	
rfsim5g-oai-cuup	0.0002550027134024	
rfsim5g-oai-cuup	0.0008805838041012	
rfsim5g-oai-cuup	0.0009117140789791	
rfsim5g-oai-cuup	0.0004772957879273	
rfsim5g-oai-cuup	0.0014799702238691	
rfsim5g-oai-cuup	0.000483295108207	
rfsim5g-oai-cuup	0.0012925713843568	
rfsim5g-oai-cuup	0.0001860070522173	
rfsim5g-oai-cuup	0.0018687998187204	
rfsim5g-oai-cuup	8.11650086218e-05	
rfsim5g-oai-cuup	0.0011196377570987	
rfsim5g-oai-cuup	0.0009163274557551	
rfsim5g-oai-cuup	0.0002185583771796	
rfsim5g-oai-cuup	0.0007963523068226	
rfsim5g-oai-cuup	0.0016108575422683	
rfsim5g-oai-cuup	0.0002637742823177	
rfsim5g-oai-cuup	0.0006791205970412	
rfsim5g-oai-cuup	0.0007109698177175	
rfsim5g-oai-cuup	0.0009120293632391	
rfsim5g-oai-cuup	7.52134352983e-05	
rfsim5g-oai-cuup	0.0016405900517256	
rfsim5g-oai-cuup	0.00083420235441	
rfsim5g-oai-cuup	0.0001305862945875	
rfsim5g-oai-cuup	0.0003233219759198	
rfsim5g-oai-cuup	0.0024788259255091	
rfsim5g-oai-cuup	0.0010323882975132	
rfsim5g-oai-cuup	0.0014705057399243	
rfsim5g-oai-cuup	0.0008207641148432	
rfsim5g-oai-cuup	0.0006753262470069	
rfsim5g-oai-cuup	0.0006197021728914	
rfsim5g-oai-cuup	0.0024912443556131	
rfsim5g-oai-cuup	0.0002248181067017	
rfsim5g-oai-cuup	0.0011256133455414	
rfsim5g-oai-cuup	0.000215734429085	
rfsim5g-oai-cuup	0.0008183243346263	
rfsim5g-oai-cuup	0.0005568524182156	
rfsim5g-oai-cuup	0.0007175752595349	
rfsim5g-oai-cuup	0.0005758515213345	
rfsim5g-oai-cuup	0.0004792775697139	
rfsim5g-oai-cuup	0.0005826695469723	
rfsim5g-oai-cuup	0.0014012693574587	
rfsim5g-oai-cuup	0.0007985784450861	
rfsim5g-oai-cuup	0.0002809446039365	
rfsim5g-oai-cuup	0.000619329252888	
rfsim5g-oai-cuup	0.0006840247123401	
rfsim5g-oai-cuup	0.0013092340093245	
rfsim5g-oai-cuup	8.01670939594e-05	
rfsim5g-oai-cuup	0.0007315743039625	
rfsim5g-oai-cuup	0.0001600081860297	
rfsim5g-oai-cuup	0.0015246543201547	
rfsim5g-oai-cuup	0.0009800532434111	
rfsim5g-oai-cuup	0.000439181005413	
rfsim5g-oai-cuup	0.0008323410906025	
rfsim5g-oai-cuup	0.0002536798739905	
rfsim5g-oai-cuup	0.0011836821851572	
rfsim5g-oai-cuup	0.0006787605243312	
rfsim5g-oai-cuup	0.0004883280397462	
rfsim5g-oai-cuup	0.0001156598278844	
rfsim5g-oai-cuup	0.0007909629179604	
rfsim5g-oai-cuup	0.0004017094415193	
rfsim5g-oai-cuup	0.0005982612393681	
rfsim5g-oai-cuup	0.0009227583817109	
rfsim5g-oai-cuup	0.0002228322486688	
rfsim5g-oai-cuup	0.0005116696400127	
rfsim5g-oai-cuup	0.0005461190096937	
rfsim5g-oai-cuup	0.0012904769034724	
rfsim5g-oai-cuup	0.0008856896097222	
rfsim5g-oai-cuup	0.0019504422625829	
rfsim5g-oai-cuup	0.0001450207984272	
rfsim5g-oai-cuup	4.64673949467e-05	
rfsim5g-oai-cuup	0.0005021795791325	
rfsim5g-oai-cuup	0.0002185463608273	
rfsim5g-oai-cuup	0.0008179277353	
rfsim5g-oai-cuup	0.0011856477434197	
rfsim5g-oai-cuup	0.0010336671112296	
rfsim5g-oai-cuup	0.0006283737885658	
rfsim5g-oai-cuup	0.0008901005823775	
rfsim5g-oai-cuup	0.0009741189428291	
rfsim5g-oai-cuup	0.0016582981648299	
rfsim5g-oai-cuup	0.0014011293336611	
rfsim5g-oai-cuup	0.0004870168093524	
rfsim5g-oai-cuup	4.16964034244e-05	
rfsim5g-oai-cuup	0.0013082321507957	
rfsim5g-oai-cuup	0.0001990303858806	
rfsim5g-oai-cuup	0.0004589142437983	
rfsim5g-oai-cuup	0.0012370673957499	
rfsim5g-oai-cuup	0.0008621249248044	
rfsim5g-oai-cuup	8.96975469554e-05	
rfsim5g-oai-cuup	0.0011900620724996	
rfsim5g-oai-cuup	0.0010769979056658	
rfsim5g-oai-cuup	0.0009054643182646	
rfsim5g-oai-cuup	0.0009323487285818	
rfsim5g-oai-cuup	0.0004761899152387	
rfsim5g-oai-cuup	0.0008340756471017	
rfsim5g-oai-cuup	0.0006007538123947	
rfsim5g-oai-cuup	0.0016033624656441	
rfsim5g-oai-cuup	0.0003490606215089	
rfsim5g-oai-cuup	0.0006846845686674	
rfsim5g-oai-cuup	0.0008644873469573	
rfsim5g-oai-cuup	0.0006976769605388	
rfsim5g-oai-cuup	0.0001653182831914	
rfsim5g-oai-cuup	0.0012397019252651	
rfsim5g-oai-cuup	0.0012755630793678	
rfsim5g-oai-cuup	0.0001820804272976	
rfsim5g-oai-cuup	0.0009398351063829	
rfsim5g-oai-cuup	0.0001595906021011	
rfsim5g-oai-cuup	0.0009076086946778	
rfsim5g-oai-cuup	0.0005989004817927	
rfsim5g-oai-cuup	0.0003792880224089	
rfsim5g-oai-cuup	0.0006080882689075	
rfsim5g-oai-cuup	0.000161855343294	
rfsim5g-oai-cuup	0.0013165870612977	
rfsim5g-oai-cuup	0.0004553276957455	
rfsim5g-oai-cuup	0.0005387172808132	
rfsim5g-oai-cuup	6.4542439743e-06	
rfsim5g-oai-cuup	0.0008953875065025	
rfsim5g-oai-cuup	0.0005960439569967	
rfsim5g-oai-cuup	0.0008531303103866	
rfsim5g-oai-cuup	0.000232433259926	
rfsim5g-oai-cuup	0.0010805696906202	
rfsim5g-oai-cuup	0.0004172324944944	
rfsim5g-oai-cuup	0.0006797572854973	
rfsim5g-oai-cuup	0.0005960050914911	
rfsim5g-oai-cuup	0.0005350184094092	
rfsim5g-oai-cuup	0.0009881646174711	
rfsim5g-oai-cuup	0.0002019250950486	
rfsim5g-oai-cuup	0.0005241023335058	
rfsim5g-oai-cuup	6.01764363354e-05	
rfsim5g-oai-cuup	0.0011244622584541	
rfsim5g-oai-cuup	0.0005105037094547	
rfsim5g-oai-cuup	0.0003306575139392	
rfsim5g-oai-cuup	0.0001475250464642	
rfsim5g-oai-cuup	0.0010194832507301	
rfsim5g-oai-cuup	0.0009574945349145	
rfsim5g-oai-cuup	0.001343773539955	
rfsim5g-oai-cuup	0.0005095240353572	
rfsim5g-oai-cuup	0.0006551015073586	
rfsim5g-oai-cuup	7.33191058267e-05	
rfsim5g-oai-cuup	0.0004157858241012	
rfsim5g-oai-cuup	0.0001875678046574	
rfsim5g-oai-cuup	0.0001879785891928	
rfsim5g-oai-cuup	0.0016886495139045	
rfsim5g-oai-cuup	0.0011683287260948	
rfsim5g-oai-cuup	0.0003075554643475	
rfsim5g-oai-cuup	0.000733859564272	
rfsim5g-oai-cuup	0.0004666544127434	
rfsim5g-oai-cuup	0.0007401242570244	
rfsim5g-oai-cuup	0.0005537562364913	
rfsim5g-oai-cuup	0.0009401816912824	
rfsim5g-oai-cuup	0.0014126453755403	
rfsim5g-oai-cuup	9.37226269364e-05	
rfsim5g-oai-cuup	0.0007169386272874	
rfsim5g-oai-cuup	0.0002674433229472	
rfsim5g-oai-cuup	0.0019741930925527	
rfsim5g-oai-cuup	0.0010058867737502	
rfsim5g-oai-cuup	0.000233794070603	
rfsim5g-oai-cuup	0.0008873958863682	
rfsim5g-oai-cuup	0.0011077389218048	
rfsim5g-oai-cuup	0.0003679245914637	
rfsim5g-oai-cuup	0.0009828156851517	
rfsim5g-oai-cuup	0.0005768158613399	
rfsim5g-oai-cuup	0.0011878651499801	
rfsim5g-oai-cuup	0.00029119891465	
rfsim5g-oai-cuup	0.0013808530806732	
rfsim5g-oai-cuup	0.0006451229842712	
rfsim5g-oai-cuup	0.0008836550484215	
rfsim5g-oai-cuup	0.0012911428889532	
rfsim5g-oai-cuup	0.0004279562893851	
rfsim5g-oai-cuup	0.001441961410853	
rfsim5g-oai-cuup	0.0002713720635062	
rfsim5g-oai-cuup	0.0004377236509887	
rfsim5g-oai-cuup	0.0010077009943022	
rfsim5g-oai-cuup	0.0012641107362305	
rfsim5g-oai-cuup	0.000376091431125	
rfsim5g-oai-cuup	0.0005496093936844	
rfsim5g-oai-cuup	0.0006483134106913	
rfsim5g-oai-cuup	0.0005952063200318	
rfsim5g-oai-cuup	0.00143231513796	
rfsim5g-oai-cuup	0.0002130519514767	
rfsim5g-oai-cuup	0.0012862839750351	
rfsim5g-oai-cuup	0.0004854393679676	
rfsim5g-oai-cuup	0.0005602174534106	
rfsim5g-oai-cuup	0.0007357532234152	
rfsim5g-oai-cuup	0.0009237579181454	
rfsim5g-oai-cuup	6.66777483264e-05	
rfsim5g-oai-cuup	0.0007616703805202	
rfsim5g-oai-cuup	0.0007633308554261	
rfsim5g-oai-cuup	0.0004205847203034	
rfsim5g-oai-cuup	4.20108545489e-05	
rfsim5g-oai-cuup	0.001277896651536	
rfsim5g-oai-cuup	0.0009938703271806	
rfsim5g-oai-cuup	0.0001846483418848	
rfsim5g-oai-cuup	0.0007446255969436	
rfsim5g-oai-cuup	0.0006504085426801	
rfsim5g-oai-cuup	0.0007494729282499	
rfsim5g-oai-cuup	0.0001386729988526	
rfsim5g-oai-cuup	0.0007794779145706	
rfsim5g-oai-cuup	0.0009768014958961	
rfsim5g-oai-cuup	0.0001499827970904	
rfsim5g-oai-cuup	0.001261406711589	
rfsim5g-oai-cuup	0.0006067685305011	
rfsim5g-oai-cuup	0.0006921824267035	
rfsim5g-oai-cuup	0.001052838654632	
rfsim5g-oai-cuup	0.0005409385693115	
rfsim5g-oai-cuup	0.00072193486461	
rfsim5g-oai-cuup	0.00016409450357	
rfsim5g-oai-cuup	0.0014152324701195	
rfsim5g-oai-cuup	0.0003453825807879	
rfsim5g-oai-cuup	0.0002988597830897	
rfsim5g-oai-cuup	0.0005075379371403	
rfsim5g-oai-cuup	0.0006916548684628	
rfsim5g-oai-cuup	0.0001974505656777	
rfsim5g-oai-cuup	0.001730731541642	
rfsim5g-oai-cuup	8.17123676678e-05	
rfsim5g-oai-cuup	0.0006439880936775	
rfsim5g-oai-cuup	0.0005778891947393	
rfsim5g-oai-cuup	0.001098639271202	
rfsim5g-oai-cuup	0.0007881421549351	
rfsim5g-oai-cuup	0.0008768290487868	
rfsim5g-oai-cuup	0.0008352612989402	
rfsim5g-oai-cuup	0.0009410524656214	
rfsim5g-oai-cuup	0.0005453726898484	
rfsim5g-oai-cuup	0.0012946288325276	
rfsim5g-oai-cuup	0.0001519046862238	
rfsim5g-oai-cuup	0.0008560195572036	
rfsim5g-oai-cuup	0.0009338223075734	
rfsim5g-oai-cuup	0.0004139319049543	
rfsim5g-oai-cuup	0.000571954633248	
rfsim5g-oai-cuup	0.0013526419844585	
rfsim5g-oai-cuup	0.0010624149485694	
rfsim5g-oai-cuup	0.0005323725433007	
rfsim5g-oai-cuup	0.0006583180920758	
rfsim5g-oai-cuup	0.0006922087184779	
rfsim5g-oai-cuup	0.0011886619851027	
rfsim5g-oai-cuup	4.6471142932e-05	
rfsim5g-oai-cuup	0.0010944675412555	
rfsim5g-oai-cuup	0.0011402682484938	
rfsim5g-oai-cuup	0.0006762016720509	
rfsim5g-oai-cuup	0.0014220643676627	
rfsim5g-oai-cuup	0.0005866616417645	
rfsim5g-oai-cuup	0.0004740556296691	
rfsim5g-oai-cuup	0.0004744345651013	
rfsim5g-oai-cuup	0.0005500470020156	
rfsim5g-oai-cuup	0.0013838481405187	
rfsim5g-oai-cuup	0.0010922911599884	
rfsim5g-oai-cuup	0.000143141803442	
rfsim5g-oai-cuup	0.0011377228244812	
rfsim5g-oai-cuup	0.0010124681939046	
rfsim5g-oai-cuup	0.0007919272516534	
rfsim5g-oai-cuup	0.0004435175564192	
rfsim5g-oai-cuup	0.0004618097288363	
rfsim5g-oai-cuup	0.0002983803031291	
rfsim5g-oai-cuup	0.0018417478417813	
rfsim5g-oai-cuup	0.000697920542762	
rfsim5g-oai-cuup	0.0007885955036711	
rfsim5g-oai-cuup	0.0006141645838297	
rfsim5g-oai-cuup	0.0004808846245479	
rfsim5g-oai-cuup	0.0012380379675554	
rfsim5g-oai-cuup	0.0006273322077011	
rfsim5g-oai-cuup	0.0007594089114989	
rfsim5g-oai-cuup	7.87568195772e-05	
rfsim5g-oai-cuup	0.0011704076835365	
rfsim5g-oai-cuup	0.0009275273725388	
rfsim5g-oai-cuup	8.52155006591e-05	
rfsim5g-oai-cuup	0.0013593665737319	
rfsim5g-oai-cuup	1.7916747714e-06	
rfsim5g-oai-cuup	0.0007777950114999	
rfsim5g-oai-cuup	0.00020662869839	
rfsim5g-oai-cuup	0.0008174634571154	
rfsim5g-oai-cuup	0.0008883490386977	
rfsim5g-oai-cuup	0.0003114387689724	
rfsim5g-oai-cuup	0.0009320062523474	
rfsim5g-oai-cuup	0.000935013432605	
rfsim5g-oai-cuup	0.0002992669730243	
rfsim5g-oai-cuup	1.89906341333e-05	
rfsim5g-oai-cuup	0.0005773980382605	
rfsim5g-oai-cuup	9.29149543884e-05	
rfsim5g-oai-cuup	0.0015274957931095	
rfsim5g-oai-cuup	6.32169125743e-05	
rfsim5g-oai-cuup	0.0002636221977537	
rfsim5g-oai-cuup	0.0010889281656022	
rfsim5g-oai-cuup	0.0010225971151728	
rfsim5g-oai-cuup	0.0012137223223006	
rfsim5g-oai-cuup	0.0002280655670103	
rfsim5g-oai-cuup	0.0003854278459034	
rfsim5g-oai-cuup	0.0006820738361367	
rfsim5g-oai-cuup	0.0010988333333333	
rfsim5g-oai-cuup	0.0007522116269893	
rfsim5g-oai-cuup	0.0001024373054495	
rfsim5g-oai-cuup	0.0005242385900302	
rfsim5g-oai-cuup	0.0021821950687764	
rfsim5g-oai-cuup	0.0002357176121549	
rfsim5g-oai-cuup	3.52954463724e-05	
rfsim5g-oai-cuup	0.000166914209296	
rfsim5g-oai-cuup	0.000439208208534	
rfsim5g-oai-cuup	0.0016068784563962	
rfsim5g-oai-cuup	0.0002652504232321	
rfsim5g-oai-cuup	0.0005657452359247	
rfsim5g-oai-cuup	0.0006569224281094	
rfsim5g-oai-cuup	0.0005698133685866	
rfsim5g-oai-cuup	0.0007976488943274	
rfsim5g-oai-cuup	0.0011339019753518	
rfsim5g-oai-cuup	0.000351230652976	
rfsim5g-oai-cuup	0.0007118402898163	
rfsim5g-oai-cuup	0.0015163570253811	
rfsim5g-oai-cuup	0.000620867315642	
rfsim5g-oai-cuup	0.0003768383729854	
rfsim5g-oai-cuup	0.0009012914592698	
rfsim5g-oai-cuup	0.0010316315974125	
rfsim5g-oai-cuup	0.0007350945948908	
rfsim5g-oai-cuup	0.0011856957650242	
rfsim5g-oai-cuup	0.0008371304434634	
rfsim5g-oai-cuup	0.0005569908157153	
rfsim5g-oai-cuup	0.0005371936242429	
rfsim5g-oai-cuup	0.0010685167071286	
rfsim5g-oai-cuup	0.0007084785036415	
rfsim5g-oai-cuup	0.0007233176561465	
rfsim5g-oai-cuup	0.0005146988302802	
rfsim5g-oai-cuup	0.0006630577840175	
rfsim5g-oai-cuup	0.0015354896822213	
rfsim5g-oai-cuup	0.0005429875651825	
rfsim5g-oai-cuup	0.0002996718812675	
rfsim5g-oai-cuup	0.0009825750492071	
rfsim5g-oai-cuup	0.0012685959263108	
rfsim5g-oai-cuup	0.0006537019926134	
rfsim5g-oai-cuup	0.0004914263661896	
rfsim5g-oai-cuup	0.000399770092996	
rfsim5g-oai-cuup	0.0002373153106608	
rfsim5g-oai-cuup	0.001877073004178	
rfsim5g-oai-cuup	0.0008524344085539	
rfsim5g-oai-cuup	1.10790321868e-05	
rfsim5g-oai-cuup	0.0012573604574153	
rfsim5g-oai-cuup	0.0006505484568855	
rfsim5g-oai-cuup	0.000927578369906	
rfsim5g-oai-cuup	0.0001421269773695	
rfsim5g-oai-cuup	0.0017096216894465	
rfsim5g-oai-cuup	0.0001373696616625	
rfsim5g-oai-cuup	0.0005728977369482	
rfsim5g-oai-cuup	0.002346795380522	
rfsim5g-oai-cuup	7.95614936465e-05	
rfsim5g-oai-cuup	0.0008675104821322	
rfsim5g-oai-cuup	0.0006555647736134	
rfsim5g-oai-cuup	0.0001396024504634	
rfsim5g-oai-cuup	0.0010461849067611	
rfsim5g-oai-cuup	0.0012127979265309	
rfsim5g-oai-cuup	0.0002815578619034	
rfsim5g-oai-cuup	0.0001926890645884	
rfsim5g-oai-cuup	0.0013212677329466	
rfsim5g-oai-cuup	0.0007675638068915	
rfsim5g-oai-cuup	0.0006823036179515	
rfsim5g-oai-cuup	0.0006438106741824	
rfsim5g-oai-cuup	0.0003457299020265	
rfsim5g-oai-cuup	0.0010674520869681	
rfsim5g-oai-cuup	0.0002932995123696	
rfsim5g-oai-cuup	0.0009373617247515	
rfsim5g-oai-cuup	0.0006917156156416	
rfsim5g-oai-cuup	0.0002705360661429	
rfsim5g-oai-cuup	0.0007567650709604	
rfsim5g-oai-cuup	0.0005690467696842	
rfsim5g-oai-cuup	0.0008351509720205	
rfsim5g-oai-cuup	0.0001211569320127	
rfsim5g-oai-cuup	0.0008060200905918	
rfsim5g-oai-cuup	0.0001627507460691	
rfsim5g-oai-cuup	0.0006643612311255	
rfsim5g-oai-cuup	0.0009046959378201	
rfsim5g-oai-cuup	0.0006381772304129	
rfsim5g-oai-cuup	0.0003633837944487	
rfsim5g-oai-cuup	0.000253777722972	
rfsim5g-oai-cuup	0.001183581565849	
rfsim5g-oai-cuup	0.0009127586431101	
rfsim5g-oai-cuup	0.0012691113171298	
rfsim5g-oai-cuup	0.0009935118398713	
rfsim5g-oai-cuup	0.0001873697167366	
rfsim5g-oai-cuup	0.0007803380171566	
rfsim5g-oai-cuup	0.0006083328513528	
rfsim5g-oai-cuup	0.000616688552963	
rfsim5g-oai-cuup	7.07166173732e-05	
rfsim5g-oai-cuup	0.0017154194983021	
rfsim5g-oai-cuup	0.0008130042363433	
rfsim5g-oai-cuup	0.0007705139130435	
rfsim5g-oai-cuup	0.001767983322185	
rfsim5g-oai-cuup	8.28256633222e-05	
rfsim5g-oai-cuup	0.0001533624539877	
rfsim5g-oai-cuup	0.0015373755493586	
rfsim5g-oai-cuup	0.0003381342108198	
rfsim5g-oai-cuup	0.0010882664584495	
rfsim5g-oai-cuup	0.0007334486730535	
rfsim5g-oai-cuup	0.001238196432111	
rfsim5g-oai-cuup	0.0007267330470212	
rfsim5g-oai-cuup	0.0005912587820724	
rfsim5g-oai-cuup	0.0010176313082394	
rfsim5g-oai-cuup	0.0010393776092982	
rfsim5g-oai-cuup	0.0005078458969306	
rfsim5g-oai-cuup	0.0015758533783107	
rfsim5g-oai-cuup	0.0001535820413642	
rfsim5g-oai-cuup	0.0020730174216027	
rfsim5g-oai-cuup	0.0005748976121215	
rfsim5g-oai-cuup	6.12512227087e-05	
rfsim5g-oai-cuup	0.0011537820770628	
rfsim5g-oai-cuup	0.0008818999091853	
rfsim5g-oai-cuup	0.0008193125324338	
rfsim5g-oai-cuup	5.05117410482e-05	
rfsim5g-oai-cuup	0.0018935583897158	
rfsim5g-oai-cuup	0.0003136455006765	
rfsim5g-oai-cuup	4.3517253044e-06	
rfsim5g-oai-cuup	4.5569857916e-05	
rfsim5g-oai-cuup	0.0005947929722916	
rfsim5g-oai-cuup	0.0003686365847725	
